Date,Region,Predicted_Cases
2021-01-01,BARMM,109.76875591059246
2021-02-01,BARMM,108.82274308353729
2021-03-01,BARMM,108.82274308353729
2021-04-01,BARMM,108.82274308353729
2021-05-01,BARMM,108.82274308353729
2021-06-01,BARMM,103.98020719133402
2021-07-01,BARMM,111.06051049320716
2021-08-01,BARMM,113.79585234151307
2021-09-01,BARMM,108.4871422928987
2021-10-01,BARMM,107.27336781319102
2021-11-01,BARMM,107.27336781319102
2021-12-01,BARMM,107.27336781319102
2021-01-01,CAR,115.74149249583358
2021-02-01,CAR,114.79547966877841
2021-03-01,CAR,114.79547966877841
2021-04-01,CAR,114.79547966877841
2021-05-01,CAR,114.79547966877841
2021-06-01,CAR,109.95294377657514
2021-07-01,CAR,119.75305771853209
2021-08-01,CAR,122.488399566838
2021-09-01,CAR,111.38890194717474
2021-10-01,CAR,113.24610439843214
2021-11-01,CAR,113.24610439843214
2021-12-01,CAR,113.24610439843214
2021-01-01,NCR,901.2842878002417
2021-02-01,NCR,900.3382749731866
2021-03-01,NCR,914.155618706118
2021-04-01,NCR,900.3382749731866
2021-05-01,NCR,897.7786543613735
2021-06-01,NCR,897.7786543613735
2021-07-01,NCR,889.4994220166849
2021-08-01,NCR,889.1130096788277
2021-09-01,NCR,902.1768391715137
2021-10-01,NCR,906.8825078138076
2021-11-01,NCR,906.8825078138076
2021-12-01,NCR,908.7630171108191
2021-01-01,Region I,690.7787996533202
2021-02-01,Region I,689.8327868262651
2021-03-01,Region I,703.6501305591966
2021-04-01,Region I,689.8327868262651
2021-05-01,Region I,689.8327868262651
2021-06-01,Region I,689.8327868262651
2021-07-01,Region I,690.1900449389235
2021-08-01,Region I,689.8036326010663
2021-09-01,Region I,683.4731798068616
2021-10-01,Region I,686.4029022589071
2021-11-01,Region I,686.4029022589071
2021-12-01,Region I,688.2834115559186
2021-01-01,Region II,196.43567891966498
2021-02-01,Region II,195.4896660926098
2021-03-01,Region II,195.4896660926098
2021-04-01,Region II,195.4896660926098
2021-05-01,Region II,195.4896660926098
2021-06-01,Region II,195.4896660926098
2021-07-01,Region II,197.72743350227967
2021-08-01,Region II,200.4627753505856
2021-09-01,Region II,195.15406530197123
2021-10-01,Region II,193.9402908222635
2021-11-01,Region II,193.9402908222635
2021-12-01,Region II,193.9402908222635
2021-01-01,Region III,1606.3945327962308
2021-02-01,Region III,1596.4069761487042
2021-03-01,Region III,1611.881898951527
2021-04-01,Region III,1598.0645552185956
2021-05-01,Region III,1595.5049346067826
2021-06-01,Region III,1595.5049346067826
2021-07-01,Region III,1587.2257022620938
2021-08-01,Region III,1586.8392899242367
2021-09-01,Region III,1597.4978376603635
2021-10-01,Region III,1593.5246034683398
2021-11-01,Region III,1593.5246034683398
2021-12-01,Region III,1597.9476547539432
2021-01-01,Region IV-A,1054.6784819362192
2021-02-01,Region IV-A,1053.7324691091642
2021-03-01,Region IV-A,1055.3900481790556
2021-04-01,Region IV-A,1055.3900481790556
2021-05-01,Region IV-A,1052.8304275672426
2021-06-01,Region IV-A,1052.8304275672426
2021-07-01,Region IV-A,1044.5511952225538
2021-08-01,Region IV-A,1044.1647828846967
2021-09-01,Region IV-A,1069.5518686107025
2021-10-01,Region IV-A,1059.551094337832
2021-11-01,Region IV-A,1059.551094337832
2021-12-01,Region IV-A,1061.4316036348434
2021-01-01,Region IV-B,447.9376930786512
2021-02-01,Region IV-B,446.991680251596
2021-03-01,Region IV-B,446.991680251596
2021-04-01,Region IV-B,446.991680251596
2021-05-01,Region IV-B,446.991680251596
2021-06-01,Region IV-B,446.991680251596
2021-07-01,Region IV-B,453.42816820567157
2021-08-01,Region IV-B,456.1635100539775
2021-09-01,Region IV-B,450.8548000053632
2021-10-01,Region IV-B,449.6410255256555
2021-11-01,Region IV-B,449.6410255256555
2021-12-01,Region IV-B,445.44230498124983
2021-01-01,Region IX,242.86362613445456
2021-02-01,Region IX,241.9176133073994
2021-03-01,Region IX,241.9176133073994
2021-04-01,Region IX,241.9176133073994
2021-05-01,Region IX,241.9176133073994
2021-06-01,Region IX,241.9176133073994
2021-07-01,Region IX,241.36857133252693
2021-08-01,Region IX,244.10391318083285
2021-09-01,Region IX,237.739197196189
2021-10-01,Region IX,237.58142865251077
2021-11-01,Region IX,237.58142865251077
2021-12-01,Region IX,239.4619379495223
2021-01-01,Region V,185.0119770050149
2021-02-01,Region V,184.06596417795973
2021-03-01,Region V,184.06596417795973
2021-04-01,Region V,184.06596417795973
2021-05-01,Region V,184.06596417795973
2021-06-01,Region V,184.06596417795973
2021-07-01,Region V,186.30373158762958
2021-08-01,Region V,189.0390734359355
2021-09-01,Region V,183.73036338732115
2021-10-01,Region V,182.51658890761342
2021-11-01,Region V,182.51658890761342
2021-12-01,Region V,182.51658890761342
2021-01-01,Region VI,373.9871378360564
2021-02-01,Region VI,373.0411250090012
2021-03-01,Region VI,373.0411250090012
2021-04-01,Region VI,373.0411250090012
2021-05-01,Region VI,370.4815043971882
2021-06-01,Region VI,370.4815043971882
2021-07-01,Region VI,369.241737678236
2021-08-01,Region VI,368.8553253403789
2021-09-01,Region VI,367.5667644519984
2021-10-01,Region VI,365.55257204681936
2021-11-01,Region VI,365.55257204681936
2021-12-01,Region VI,367.4330813438309
2021-01-01,Region VII,964.7334016577039
2021-02-01,Region VII,954.7458450101769
2021-03-01,Region VII,954.7458450101769
2021-04-01,Region VII,954.7458450101769
2021-05-01,Region VII,952.1862243983638
2021-06-01,Region VII,952.1862243983638
2021-07-01,Region VII,943.9069920536753
2021-08-01,Region VII,943.520579715818
2021-09-01,Region VII,942.4128023361252
2021-10-01,Region VII,948.5650425090411
2021-11-01,Region VII,944.5442443726358
2021-12-01,Region VII,946.4247536696473
2021-01-01,Region VIII,337.78450823145903
2021-02-01,Region VIII,336.83849540440383
2021-03-01,Region VIII,336.83849540440383
2021-04-01,Region VIII,336.83849540440383
2021-05-01,Region VIII,336.83849540440383
2021-06-01,Region VIII,336.83849540440383
2021-07-01,Region VIII,341.39447406146786
2021-08-01,Region VIII,341.00806172361075
2021-09-01,Region VIII,339.6215237866308
2021-10-01,Region VIII,337.6073313814518
2021-11-01,Region VIII,337.6073313814518
2021-12-01,Region VIII,335.28912013405767
2021-01-01,Region X,586.3412578886013
2021-02-01,Region X,588.8403044275851
2021-03-01,Region X,588.8403044275851
2021-04-01,Region X,588.8403044275851
2021-05-01,Region X,588.8403044275851
2021-06-01,Region X,588.8403044275851
2021-07-01,Region X,589.1975625402436
2021-08-01,Region X,588.8111502023863
2021-09-01,Region X,585.925564482395
2021-10-01,Region X,583.9113720772161
2021-11-01,Region X,583.9113720772161
2021-12-01,Region X,585.7918813742276
2021-01-01,Region XI,194.7775113827041
2021-02-01,Region XI,193.83149855564892
2021-03-01,Region XI,193.83149855564892
2021-04-01,Region XI,193.83149855564892
2021-05-01,Region XI,193.83149855564892
2021-06-01,Region XI,193.83149855564892
2021-07-01,Region XI,196.06926596531878
2021-08-01,Region XI,198.8046078136247
2021-09-01,Region XI,193.49589776501034
2021-10-01,Region XI,192.28212328530262
2021-11-01,Region XI,192.28212328530262
2021-12-01,Region XI,192.28212328530262
2021-01-01,Region XII,430.1625144386469
2021-02-01,Region XII,429.2165016115917
2021-03-01,Region XII,429.2165016115917
2021-04-01,Region XII,429.2165016115917
2021-05-01,Region XII,429.2165016115917
2021-06-01,Region XII,429.2165016115917
2021-07-01,Region XII,435.65298956566727
2021-08-01,Region XII,438.3883314139732
2021-09-01,Region XII,433.0796213653589
2021-10-01,Region XII,431.8658468856512
2021-11-01,Region XII,431.8658468856512
2021-12-01,Region XII,427.66712634124553
2021-01-01,Region XIII,337.09484681066135
2021-02-01,Region XIII,336.14883398360615
2021-03-01,Region XIII,336.14883398360615
2021-04-01,Region XIII,336.14883398360615
2021-05-01,Region XIII,336.14883398360615
2021-06-01,Region XIII,336.14883398360615
2021-07-01,Region XIII,342.5853219376817
2021-08-01,Region XIII,345.3206637859877
2021-09-01,Region XIII,340.01195373737335
2021-10-01,Region XIII,338.79817925766565
2021-11-01,Region XIII,338.79817925766565
2021-12-01,Region XIII,334.59945871326
