Region,Date,Dengue_Cases,Predicted_Cases,Absolute_Error,Percentage_Error
BARMM,2020-01-01,212,246.52107,34.52107238769531,16.283524711177034
BARMM,2020-02-01,233,243.68954,10.689544677734375,4.587787415336642
BARMM,2020-03-01,207,223.43346,16.433456420898438,7.93886783618282
BARMM,2020-04-01,23,-1.3928313,24.392831325531006,106.05578837187394
BARMM,2020-05-01,27,76.64555,49.64555358886719,183.8724206995081
BARMM,2020-06-01,48,126.92308,78.92308044433594,164.4230842590332
BARMM,2020-07-01,100,151.78926,51.78926086425781,51.78926086425781
BARMM,2020-08-01,91,77.33877,13.661231994628906,15.012342851240557
BARMM,2020-09-01,16,-49.598553,65.59855270385742,409.9909543991089
BARMM,2020-10-01,13,59.224617,46.22461700439453,355.573976956881
BARMM,2020-11-01,15,78.03953,63.039527893066406,420.26351928710943
BARMM,2020-12-01,23,118.19406,95.19406127929688,413.88722295346463
CAR,2020-01-01,229,266.55023,37.55023193359375,16.39748119370906
CAR,2020-02-01,185,211.18996,26.189956665039062,14.156733332453546
CAR,2020-03-01,121,153.59798,32.59797668457031,26.940476598818442
CAR,2020-04-01,19,-51.551033,70.55103302001953,371.3212264211554
CAR,2020-05-01,31,141.71204,110.7120361328125,357.1356004284274
CAR,2020-06-01,62,139.58253,77.58253479003906,125.13312062909525
CAR,2020-07-01,67,84.36189,17.361892700195312,25.913272686858672
CAR,2020-08-01,72,84.67018,12.670181274414062,17.597473992241753
CAR,2020-09-01,39,30.297993,8.702007293701172,22.31283921461839
CAR,2020-10-01,40,81.40616,41.406158447265625,103.51539611816408
CAR,2020-11-01,38,82.50639,44.50639343261719,117.12208798057155
CAR,2020-12-01,78,146.72864,68.7286376953125,88.11363807091345
NCR,2020-01-01,2328,2470.6165,142.616455078125,6.126136386517397
NCR,2020-02-01,1991,2199.978,208.97802734375,10.496133970052737
NCR,2020-03-01,1032,1169.196,137.196044921875,13.294190399406492
NCR,2020-04-01,99,343.74435,244.74435424804688,247.2165194424716
NCR,2020-05-01,65,324.78305,259.7830505371094,399.6662315955529
NCR,2020-06-01,57,261.3156,204.31561279296875,358.44844349643637
NCR,2020-07-01,112,378.8435,266.843505859375,238.2531302315848
NCR,2020-08-01,158,149.76749,8.232513427734375,5.210451536540743
NCR,2020-09-01,131,154.2721,23.2720947265625,17.76495780653626
NCR,2020-10-01,129,172.17201,43.17201232910156,33.46667622410974
NCR,2020-11-01,423,438.00684,15.0068359375,3.5477153516548463
NCR,2020-12-01,658,551.46497,106.5350341796875,16.190734677764056
Region I,2020-01-01,424,493.509,69.50900268554688,16.393632708855396
Region I,2020-02-01,442,485.64636,43.6463623046875,9.874742602870475
Region I,2020-03-01,352,364.11313,12.113128662109375,3.4412297335537994
Region I,2020-04-01,46,107.53771,61.53771209716797,133.7776349938434
Region I,2020-05-01,87,224.79623,137.79623413085938,158.38647601248204
Region I,2020-06-01,186,185.19289,0.8071136474609375,0.43393206852738575
Region I,2020-07-01,452,399.25314,52.746856689453125,11.669658559613524
Region I,2020-08-01,1030,853.20844,176.79156494140625,17.164229605961772
Region I,2020-09-01,1052,968.2946,83.70538330078125,7.956785484865138
Region I,2020-10-01,807,749.2276,57.77239990234375,7.158909529410626
Region I,2020-11-01,1212,1229.3828,17.3828125,1.4342254537953796
Region I,2020-12-01,1081,1051.307,29.6929931640625,2.746807878266651
Region II,2020-01-01,324,303.3039,20.69610595703125,6.387687023775077
Region II,2020-02-01,436,493.0782,57.07818603515625,13.091327072283542
Region II,2020-03-01,117,121.50774,4.5077362060546875,3.8527659880809293
Region II,2020-04-01,18,-52.724262,70.72426223754883,392.9125679863824
Region II,2020-05-01,17,86.19553,69.1955337524414,407.0325514849494
Region II,2020-06-01,30,142.82341,112.82341003417969,376.0780334472656
Region II,2020-07-01,54,129.911,75.91099548339844,140.57591756184894
Region II,2020-08-01,108,144.08875,36.0887451171875,33.415504738136576
Region II,2020-09-01,109,80.77774,28.222259521484375,25.891981212370986
Region II,2020-10-01,158,116.74758,41.252418518066406,26.109125644345827
Region II,2020-11-01,161,129.70593,31.2940673828125,19.437308933423914
Region II,2020-12-01,96,64.31367,31.68633270263672,33.00659656524658
Region III,2020-01-01,2859,2742.6326,116.367431640625,4.070214468017664
Region III,2020-02-01,3091,3057.6763,33.32373046875,1.0780889831365255
Region III,2020-03-01,1404,1576.6005,172.6004638671875,12.293480332420762
Region III,2020-04-01,207,443.21234,236.21234130859375,114.11224217806462
Region III,2020-05-01,201,462.74527,261.7452697753906,130.22152725143812
Region III,2020-06-01,280,385.89453,105.89453125,37.81947544642857
Region III,2020-07-01,698,867.54504,169.5450439453125,24.29012090907056
Region III,2020-08-01,1272,1148.6726,123.327392578125,9.69554973098467
Region III,2020-09-01,1073,922.1278,150.8721923828125,14.060782141921017
Region III,2020-10-01,1013,1035.7427,22.74267578125,2.245081518385982
Region III,2020-11-01,1731,1454.7415,276.258544921875,15.959476887456672
Region III,2020-12-01,2162,2164.1868,2.186767578125,0.1011455864072618
Region IV-A,2020-01-01,3175,4507.747,1332.7470703125,41.97628567913386
Region IV-A,2020-02-01,2581,4138.806,1557.80615234375,60.35668935853351
Region IV-A,2020-03-01,1504,3025.0073,1521.00732421875,101.13080613156582
Region IV-A,2020-04-01,151,1874.8212,1723.8211669921875,1141.6034218491309
Region IV-A,2020-05-01,77,1843.5791,1766.5791015625,2294.258573457792
Region IV-A,2020-06-01,105,1763.6346,1658.6346435546875,1579.6520414806548
Region IV-A,2020-07-01,212,1852.6136,1640.6136474609375,773.8743620098762
Region IV-A,2020-08-01,291,444.7354,153.73541259765625,52.83003869335266
Region IV-A,2020-09-01,231,228.56795,2.4320526123046875,1.052836628703328
Region IV-A,2020-10-01,325,339.95358,14.953582763671875,4.601102388822116
Region IV-A,2020-11-01,542,527.8619,14.13812255859375,2.608509697157518
Region IV-A,2020-12-01,527,416.86716,110.13284301757812,20.89807267885733
Region IV-B,2020-01-01,320,315.8818,4.118194580078125,1.286935806274414
Region IV-B,2020-02-01,607,598.8059,8.194091796875,1.349932750720758
Region IV-B,2020-03-01,537,452.89084,84.10916137695312,15.662786103715664
Region IV-B,2020-04-01,77,150.91966,73.91966247558594,95.99956165660511
Region IV-B,2020-05-01,111,213.82591,102.82591247558594,92.63595718521256
Region IV-B,2020-06-01,196,188.27168,7.7283172607421875,3.943019010582749
Region IV-B,2020-07-01,467,445.19177,21.8082275390625,4.669856004081906
Region IV-B,2020-08-01,1048,904.0659,143.93408203125,13.734168132752863
Region IV-B,2020-09-01,694,654.276,39.7239990234375,5.723919167642292
Region IV-B,2020-10-01,438,442.58698,4.58697509765625,1.0472545885059932
Region IV-B,2020-11-01,390,425.3094,35.30938720703125,9.05368902744391
Region IV-B,2020-12-01,192,227.24052,35.24052429199219,18.354439735412598
Region IX,2020-01-01,577,645.64624,68.646240234375,11.897095361243501
Region IX,2020-02-01,593,636.81274,43.812744140625,7.388321102972176
Region IX,2020-03-01,433,390.16336,42.836639404296875,9.892988315080109
Region IX,2020-04-01,115,117.2014,2.2014007568359375,1.9142615276834238
Region IX,2020-05-01,164,253.3596,89.35960388183594,54.48756334258289
Region IX,2020-06-01,124,116.06995,7.9300537109375,6.395204605594758
Region IX,2020-07-01,168,203.85338,35.85337829589844,21.34129660470145
Region IX,2020-08-01,213,181.50398,31.496017456054688,14.786862655424734
Region IX,2020-09-01,107,88.46113,18.53887176513672,17.326048378632446
Region IX,2020-10-01,79,84.27097,5.270973205566406,6.6721179817296274
Region IX,2020-11-01,60,42.226727,17.773273468017578,29.622122446695965
Region IX,2020-12-01,51,78.398125,27.39812469482422,53.72181312710631
Region V,2020-01-01,404,409.0998,5.09979248046875,1.2623248714031559
Region V,2020-02-01,394,386.96252,7.0374755859375,1.7861613162277918
Region V,2020-03-01,335,334.17603,0.823974609375,0.24596256996268656
Region V,2020-04-01,86,72.35558,13.644416809082031,15.86560094079306
Region V,2020-05-01,74,124.21631,50.21630859375,67.85987647804053
Region V,2020-06-01,55,53.44761,1.5523910522460938,2.8225291859019888
Region V,2020-07-01,47,81.53634,34.536338806152344,73.48157192798371
Region V,2020-08-01,83,140.17598,57.17597961425781,68.88672242681663
Region V,2020-09-01,60,56.273163,3.726837158203125,6.211395263671875
Region V,2020-10-01,53,73.58305,20.583053588867188,38.835950167673936
Region V,2020-11-01,61,78.03953,17.039527893066406,27.93365228371542
Region V,2020-12-01,69,81.67378,12.673782348632812,18.367800505264945
Region VI,2020-01-01,660,857.2041,197.2041015625,29.879409327651512
Region VI,2020-02-01,784,913.10095,129.1009521484375,16.46695818219866
Region VI,2020-03-01,630,708.7437,78.74371337890625,12.499002123635913
Region VI,2020-04-01,167,188.00081,21.000808715820312,12.575334560371445
Region VI,2020-05-01,138,364.25763,226.25762939453125,163.95480390908062
Region VI,2020-06-01,272,385.21188,113.21188354492188,41.62201600916246
Region VI,2020-07-01,388,497.347,109.34698486328125,28.182212593629185
Region VI,2020-08-01,473,484.27765,11.27764892578125,2.3842809568247887
Region VI,2020-09-01,169,185.0756,16.075607299804688,9.512193668523484
Region VI,2020-10-01,115,122.18394,7.183937072753906,6.246901802394701
Region VI,2020-11-01,197,177.65352,19.346481323242188,9.820548895046796
Region VI,2020-12-01,138,125.56979,12.430206298828125,9.007395868716033
Region VII,2020-01-01,3389,3084.877,304.123046875,8.973828470787842
Region VII,2020-02-01,3464,3599.3125,135.3125,3.90625
Region VII,2020-03-01,2119,2080.7703,38.229736328125,1.804140459090373
Region VII,2020-04-01,578,789.2726,211.2725830078125,36.55235000135164
Region VII,2020-05-01,290,329.53952,39.539520263671875,13.634317332300647
Region VII,2020-06-01,252,285.33243,33.332427978515625,13.227153959728422
Region VII,2020-07-01,355,326.4644,28.535614013671875,8.038201130611796
Region VII,2020-08-01,626,568.35583,57.6441650390625,9.208333073332668
Region VII,2020-09-01,473,379.92874,93.07125854492188,19.67679884670653
Region VII,2020-10-01,350,301.1554,48.8446044921875,13.955601283482144
Region VII,2020-11-01,303,313.80475,10.80474853515625,3.565923608962459
Region VII,2020-12-01,207,231.20384,24.203842163085938,11.692677373471467
Region VIII,2020-01-01,897,910.04767,13.04766845703125,1.4545895715753903
Region VIII,2020-02-01,1500,1291.8953,208.104736328125,13.873649088541667
Region VIII,2020-03-01,1210,1169.4266,40.5733642578125,3.3531705998192147
Region VIII,2020-04-01,279,544.31494,265.31494140625,95.09496107750897
Region VIII,2020-05-01,192,285.0692,93.0692138671875,48.473548889160156
Region VIII,2020-06-01,129,159.91911,30.919113159179688,23.968304774557897
Region VIII,2020-07-01,121,190.68893,69.68893432617188,57.59416060014204
Region VIII,2020-08-01,138,185.83884,47.838836669921875,34.66582367385643
Region VIII,2020-09-01,120,118.36692,1.6330795288085938,1.3608996073404949
Region VIII,2020-10-01,95,58.373722,36.626277923583984,38.55397676166735
Region VIII,2020-11-01,110,93.31811,16.68189239501953,15.16535672274503
Region VIII,2020-12-01,41,-6.119754,47.11975383758545,114.92622887215964
Region X,2020-01-01,945,890.886,54.114013671875,5.726350653108465
Region X,2020-02-01,1150,1334.8771,184.8770751953125,16.076267408288043
Region X,2020-03-01,966,838.4371,127.56292724609375,13.205271971645317
Region X,2020-04-01,323,472.309,149.30899047851562,46.22569364659926
Region X,2020-05-01,330,398.49457,68.49456787109375,20.755929657907195
Region X,2020-06-01,309,259.59167,49.4083251953125,15.98974925414644
Region X,2020-07-01,465,487.02585,22.025848388671875,4.736741588961694
Region X,2020-08-01,597,550.5572,46.44281005859375,7.779365168943676
Region X,2020-09-01,357,266.535,90.46499633789062,25.340335108652834
Region X,2020-10-01,221,195.60512,25.394882202148438,11.490896924049068
Region X,2020-11-01,281,257.4948,23.50518798828125,8.36483558301824
Region X,2020-12-01,281,243.68033,37.319671630859375,13.281021932690168
Region XI,2020-01-01,220,234.51491,14.514907836914062,6.5976853804154825
Region XI,2020-02-01,312,418.3033,106.30331420898438,34.07157506698218
Region XI,2020-03-01,352,298.41348,53.586517333984375,15.22344242442738
Region XI,2020-04-01,80,68.4039,11.596099853515625,14.495124816894531
Region XI,2020-05-01,70,139.54083,69.54083251953125,99.34404645647321
Region XI,2020-06-01,51,57.265858,6.265857696533203,12.285995483398438
Region XI,2020-07-01,126,179.57167,53.57167053222656,42.517198835100444
Region XI,2020-08-01,185,148.18303,36.81697082519531,19.901065310916387
Region XI,2020-09-01,146,134.68735,11.312652587890625,7.74839218348673
Region XI,2020-10-01,113,118.10743,5.107429504394531,4.519849118933213
Region XI,2020-11-01,154,155.532,1.5319976806640625,0.9948036887428978
Region XI,2020-12-01,127,123.28869,3.7113113403320312,2.9222923939622296
Region XII,2020-01-01,423,456.63242,33.632415771484375,7.950925714298906
Region XII,2020-02-01,648,644.4287,3.5712890625,0.5511248553240741
Region XII,2020-03-01,703,620.20325,82.7967529296875,11.777631995688122
Region XII,2020-04-01,228,302.37878,74.3787841796875,32.62227376302083
Region XII,2020-05-01,316,463.54034,147.54034423828125,46.68998235388647
Region XII,2020-06-01,347,335.9767,11.023284912109375,3.1767391677548633
Region XII,2020-07-01,621,587.1718,33.82818603515625,5.447372952521135
Region XII,2020-08-01,550,506.43512,43.56488037109375,7.920887340198863
Region XII,2020-09-01,136,162.6942,26.694198608398438,19.628087212057675
Region XII,2020-10-01,76,85.73051,9.730506896972656,12.80329854864823
Region XII,2020-11-01,117,134.6097,17.609695434570312,15.051021738948986
Region XII,2020-12-01,198,220.42296,22.422958374023438,11.324726451526988
Region XIII,2020-01-01,938,909.49585,28.504150390625,3.0388220032649254
Region XIII,2020-02-01,1172,1207.9633,35.9632568359375,3.068537272690913
Region XIII,2020-03-01,816,724.1034,91.8966064453125,11.261839025160846
Region XIII,2020-04-01,288,452.19797,164.19796752929688,57.013183169894745
Region XIII,2020-05-01,271,326.34866,55.348663330078125,20.423861007408902
Region XIII,2020-06-01,162,164.20178,2.2017822265625,1.3591248312114197
Region XIII,2020-07-01,122,135.49156,13.491561889648438,11.05865728659708
Region XIII,2020-08-01,137,131.60785,5.39215087890625,3.935876553946168
Region XIII,2020-09-01,28,-38.33687,66.33686828613281,236.91738673618863
Region XIII,2020-10-01,10,-7.9523125,17.952312469482422,179.52312469482422
Region XIII,2020-11-01,12,75.81446,63.81446075439453,531.7871729532878
Region XIII,2020-12-01,27,132.87924,105.87924194335938,392.14534053096065
