Region,Date,Dengue_Cases,Predicted_Cases,Absolute_Error
BARMM,2020-01-01,212,236.09773,24.097732543945312
BARMM,2020-02-01,233,239.58151,6.581512451171875
BARMM,2020-03-01,207,197.67679,9.323211669921875
BARMM,2020-04-01,23,-139.39658,162.39657592773438
BARMM,2020-05-01,27,50.720844,23.720844268798828
BARMM,2020-06-01,48,140.88766,92.88766479492188
BARMM,2020-07-01,100,157.8077,57.80769348144531
BARMM,2020-08-01,91,80.68874,10.311256408691406
BARMM,2020-09-01,16,-145.55548,161.55548095703125
BARMM,2020-10-01,13,17.023561,4.023561477661133
BARMM,2020-11-01,15,52.028774,37.02877426147461
BARMM,2020-12-01,23,93.314476,70.3144760131836
CAR,2020-01-01,229,235.31128,6.311279296875
CAR,2020-02-01,185,202.91017,17.910171508789062
CAR,2020-03-01,121,91.54111,29.458892822265625
CAR,2020-04-01,19,-144.52118,163.52117919921875
CAR,2020-05-01,31,157.77126,126.77125549316406
CAR,2020-06-01,62,156.64029,94.64028930664062
CAR,2020-07-01,67,90.25053,23.250526428222656
CAR,2020-08-01,72,90.25053,18.250526428222656
CAR,2020-09-01,39,-50.694878,89.69487762451172
CAR,2020-10-01,40,84.822014,44.82201385498047
CAR,2020-11-01,38,93.727486,55.72748565673828
CAR,2020-12-01,78,146.31927,68.31927490234375
NCR,2020-01-01,2328,2517.3792,189.379150390625
NCR,2020-02-01,1991,2231.9026,240.902587890625
NCR,2020-03-01,1032,934.3419,97.6580810546875
NCR,2020-04-01,99,369.9191,270.9190979003906
NCR,2020-05-01,65,313.81665,248.816650390625
NCR,2020-06-01,57,291.0876,234.08758544921875
NCR,2020-07-01,112,533.04834,421.04833984375
NCR,2020-08-01,158,130.88138,27.118621826171875
NCR,2020-09-01,131,47.750458,83.24954223632812
NCR,2020-10-01,129,105.89442,23.10558319091797
NCR,2020-11-01,423,459.46146,36.461456298828125
NCR,2020-12-01,658,465.75992,192.24008178710938
Region I,2020-01-01,424,459.9663,35.96630859375
Region I,2020-02-01,442,548.3128,106.31280517578125
Region I,2020-03-01,352,336.26593,15.73406982421875
Region I,2020-04-01,46,49.244358,3.2443580627441406
Region I,2020-05-01,87,254.71959,167.71958923339844
Region I,2020-06-01,186,217.09796,31.09796142578125
Region I,2020-07-01,452,326.10016,125.89984130859375
Region I,2020-08-01,1030,893.7849,136.215087890625
Region I,2020-09-01,1052,975.0986,76.90142822265625
Region I,2020-10-01,807,784.5489,22.45111083984375
Region I,2020-11-01,1212,1171.7751,40.224853515625
Region I,2020-12-01,1081,998.1456,82.8543701171875
Region II,2020-01-01,324,322.87827,1.121734619140625
Region II,2020-02-01,436,435.30145,0.69854736328125
Region II,2020-03-01,117,5.3649096,111.63509035110474
Region II,2020-04-01,18,-112.80104,130.80104064941406
Region II,2020-05-01,17,85.90963,68.90962982177734
Region II,2020-06-01,30,150.12283,120.12283325195312
Region II,2020-07-01,54,150.7573,96.75729370117188
Region II,2020-08-01,108,164.98984,56.989837646484375
Region II,2020-09-01,109,86.9096,22.09040069580078
Region II,2020-10-01,158,120.19887,37.80113220214844
Region II,2020-11-01,161,101.96059,59.03941345214844
Region II,2020-12-01,96,-6.895234,102.89523410797119
Region III,2020-01-01,2859,2775.1765,83.823486328125
Region III,2020-02-01,3091,2839.1716,251.828369140625
Region III,2020-03-01,1404,1386.9912,17.0087890625
Region III,2020-04-01,207,622.3128,415.31280517578125
Region III,2020-05-01,201,491.72647,290.7264709472656
Region III,2020-06-01,280,565.39954,285.3995361328125
Region III,2020-07-01,698,1069.2606,371.2606201171875
Region III,2020-08-01,1272,980.61835,291.38165283203125
Region III,2020-09-01,1073,926.54205,146.45794677734375
Region III,2020-10-01,1013,984.5619,28.4381103515625
Region III,2020-11-01,1731,1620.5287,110.4713134765625
Region III,2020-12-01,2162,2266.6414,104.641357421875
Region IV-A,2020-01-01,3175,5588.6733,2413.67333984375
Region IV-A,2020-02-01,2581,4492.922,1911.921875
Region IV-A,2020-03-01,1504,3317.8118,1813.811767578125
Region IV-A,2020-04-01,151,2476.5918,2325.591796875
Region IV-A,2020-05-01,77,2178.5073,2101.50732421875
Region IV-A,2020-06-01,105,2368.1797,2263.1796875
Region IV-A,2020-07-01,212,2467.223,2255.222900390625
Region IV-A,2020-08-01,291,593.0876,302.08758544921875
Region IV-A,2020-09-01,231,141.1847,89.8153076171875
Region IV-A,2020-10-01,325,301.58868,23.41131591796875
Region IV-A,2020-11-01,542,441.86264,100.13735961914062
Region IV-A,2020-12-01,527,363.14572,163.85427856445312
Region IV-B,2020-01-01,320,300.84125,19.15875244140625
Region IV-B,2020-02-01,607,602.6151,4.3848876953125
Region IV-B,2020-03-01,537,446.0408,90.95919799804688
Region IV-B,2020-04-01,77,23.534868,53.465131759643555
Region IV-B,2020-05-01,111,299.28973,188.28973388671875
Region IV-B,2020-06-01,196,178.97102,17.028976440429688
Region IV-B,2020-07-01,467,396.58447,70.41552734375
Region IV-B,2020-08-01,1048,928.6986,119.3013916015625
Region IV-B,2020-09-01,694,672.16425,21.83575439453125
Region IV-B,2020-10-01,438,532.4894,94.4893798828125
Region IV-B,2020-11-01,390,477.47214,87.47213745117188
Region IV-B,2020-12-01,192,148.53137,43.4686279296875
Region IX,2020-01-01,577,639.0885,62.0885009765625
Region IX,2020-02-01,593,680.82794,87.82794189453125
Region IX,2020-03-01,433,419.41974,13.58026123046875
Region IX,2020-04-01,115,36.25013,78.74987030029297
Region IX,2020-05-01,164,285.12747,121.12747192382812
Region IX,2020-06-01,124,37.431496,86.5685043334961
Region IX,2020-07-01,168,152.42566,15.5743408203125
Region IX,2020-08-01,213,167.56879,45.43121337890625
Region IX,2020-09-01,107,-68.532616,175.5326156616211
Region IX,2020-10-01,79,41.58332,37.41667938232422
Region IX,2020-11-01,60,29.89024,30.109760284423828
Region IX,2020-12-01,51,33.490955,17.509044647216797
Region V,2020-01-01,404,429.72827,25.728271484375
Region V,2020-02-01,394,413.4493,19.449310302734375
Region V,2020-03-01,335,329.5615,5.438507080078125
Region V,2020-04-01,86,-2.9316196,88.93161964416504
Region V,2020-05-01,74,97.35516,23.35516357421875
Region V,2020-06-01,55,32.75075,22.249248504638672
Region V,2020-07-01,47,48.13921,1.1392097473144531
Region V,2020-08-01,83,150.7573,67.75729370117188
Region V,2020-09-01,60,34.385918,25.61408233642578
Region V,2020-10-01,53,65.02871,12.028709411621094
Region V,2020-11-01,61,72.82232,11.822319030761719
Region V,2020-12-01,69,73.678444,4.678443908691406
Region VI,2020-01-01,660,729.4559,69.45587158203125
Region VI,2020-02-01,784,1123.3773,339.3773193359375
Region VI,2020-03-01,630,727.2628,97.2628173828125
Region VI,2020-04-01,167,253.11066,86.11065673828125
Region VI,2020-05-01,138,291.36517,153.36517333984375
Region VI,2020-06-01,272,578.75995,306.75994873046875
Region VI,2020-07-01,388,626.83905,238.83905029296875
Region VI,2020-08-01,473,407.91684,65.08316040039062
Region VI,2020-09-01,169,11.284094,157.71590614318848
Region VI,2020-10-01,115,105.01133,9.988670349121094
Region VI,2020-11-01,197,182.84155,14.158447265625
Region VI,2020-12-01,138,34.349503,103.65049743652344
Region VII,2020-01-01,3389,2975.9856,413.014404296875
Region VII,2020-02-01,3464,3398.3284,65.671630859375
Region VII,2020-03-01,2119,1882.631,236.3690185546875
Region VII,2020-04-01,578,751.9696,173.9696044921875
Region VII,2020-05-01,290,338.99283,48.992828369140625
Region VII,2020-06-01,252,257.12973,5.129730224609375
Region VII,2020-07-01,355,386.7971,31.797088623046875
Region VII,2020-08-01,626,508.09946,117.90054321289062
Region VII,2020-09-01,473,323.58432,149.41567993164062
Region VII,2020-10-01,350,283.21625,66.78375244140625
Region VII,2020-11-01,303,249.10458,53.895416259765625
Region VII,2020-12-01,207,156.55423,50.445770263671875
Region VIII,2020-01-01,897,928.8651,31.8651123046875
Region VIII,2020-02-01,1500,1382.7446,117.25537109375
Region VIII,2020-03-01,1210,1142.5709,67.4290771484375
Region VIII,2020-04-01,279,501.72147,222.72146606445312
Region VIII,2020-05-01,192,303.93808,111.93807983398438
Region VIII,2020-06-01,129,82.29284,46.70716094970703
Region VIII,2020-07-01,121,122.95038,1.95037841796875
Region VIII,2020-08-01,138,106.937416,31.062583923339844
Region VIII,2020-09-01,120,63.597298,56.40270233154297
Region VIII,2020-10-01,95,42.006714,52.9932861328125
Region VIII,2020-11-01,110,80.88107,29.118927001953125
Region VIII,2020-12-01,41,-139.32838,180.32838439941406
Region X,2020-01-01,945,842.86334,102.13665771484375
Region X,2020-02-01,1150,1300.5851,150.5850830078125
Region X,2020-03-01,966,840.64246,125.3575439453125
Region X,2020-04-01,323,359.3095,36.30950927734375
Region X,2020-05-01,330,439.23987,109.2398681640625
Region X,2020-06-01,309,209.19379,99.80621337890625
Region X,2020-07-01,465,438.3571,26.642913818359375
Region X,2020-08-01,597,507.12088,89.87911987304688
Region X,2020-09-01,357,200.41852,156.58148193359375
Region X,2020-10-01,221,152.91283,68.08717346191406
Region X,2020-11-01,281,279.5417,1.45831298828125
Region X,2020-12-01,281,189.98848,91.01152038574219
Region XI,2020-01-01,220,176.66797,43.33203125
Region XI,2020-02-01,312,443.6233,131.623291015625
Region XI,2020-03-01,352,293.44693,58.553070068359375
Region XI,2020-04-01,80,-8.151051,88.15105056762695
Region XI,2020-05-01,70,113.00325,43.00325012207031
Region XI,2020-06-01,51,32.75075,18.249248504638672
Region XI,2020-07-01,126,158.61472,32.614715576171875
Region XI,2020-08-01,185,144.24191,40.758087158203125
Region XI,2020-09-01,146,48.95053,97.04946899414062
Region XI,2020-10-01,113,42.29239,70.70761108398438
Region XI,2020-11-01,154,175.24344,21.243438720703125
Region XI,2020-12-01,127,92.22053,34.77947235107422
Region XII,2020-01-01,423,516.87756,93.8775634765625
Region XII,2020-02-01,648,672.38446,24.38446044921875
Region XII,2020-03-01,703,621.22034,81.7796630859375
Region XII,2020-04-01,228,231.73537,3.7353668212890625
Region XII,2020-05-01,316,455.4611,139.46109008789062
Region XII,2020-06-01,347,228.06642,118.93357849121094
Region XII,2020-07-01,621,534.3726,86.62738037109375
Region XII,2020-08-01,550,467.7667,82.23330688476562
Region XII,2020-09-01,136,11.926397,124.0736026763916
Region XII,2020-10-01,76,72.760315,3.23968505859375
Region XII,2020-11-01,117,142.64204,25.642044067382812
Region XII,2020-12-01,198,232.35129,34.351287841796875
Region XIII,2020-01-01,938,891.457,46.54302978515625
Region XIII,2020-02-01,1172,1059.9696,112.0303955078125
Region XIII,2020-03-01,816,738.32733,77.67266845703125
Region XIII,2020-04-01,288,340.87698,52.876983642578125
Region XIII,2020-05-01,271,337.22464,66.22463989257812
Region XIII,2020-06-01,162,153.44171,8.55828857421875
Region XIII,2020-07-01,122,100.19317,21.80683135986328
Region XIII,2020-08-01,137,109.16733,27.832672119140625
Region XIII,2020-09-01,28,-138.96796,166.96795654296875
Region XIII,2020-10-01,10,-146.12294,156.12294006347656
Region XIII,2020-11-01,12,57.751877,45.75187683105469
Region XIII,2020-12-01,27,107.52066,80.52066040039062
