Region,Dengue_Cases,Dengue_Deaths,Cases_Percentage,Deaths_Percentage,Mortality_Rate
Region IV-A,163029,652,14.2082489051572,3.870814533364996,0.3999288470149483
Region III,131064,482,11.422445911497483,2.861553075279031,0.3677592626503082
Region VI,117523,1825,10.242325206440508,10.834718594158158,1.5528875198897236
NCR,115966,4008,10.106630062967078,23.79482308240323,3.4561854336615907
Region VII,110683,1760,9.646207813146829,10.448824507242934,1.5901267584001157
Region X,82437,848,7.184521864174129,5.034433626217051,1.0286643133544402
Region XII,59802,2796,5.211843911366755,16.599382569460936,4.675428915420889
Region I,59066,157,5.147700285421705,0.932082640702921,0.2658043544509532
Region VIII,51983,585,4.530405037366276,3.4730467822369984,1.1253679087393955
Region IX,47781,532,4.16419373815282,3.158394680598433,1.1134132814298572
Region II,45141,193,3.934113340741225,1.14580859653289,0.4275492346204116
Region XIII,35293,966,3.0758437370634244,5.734979814770838,2.7370866744113562
Region XI,32522,385,2.8343464714469353,2.2856803609593923,1.1838140335772707
Region IV-B,30849,130,2.6885417347539056,0.7717881738304441,0.42140750105351876
CAR,30582,1008,2.665272240015687,5.984326763239135,3.29605650382578
Region V,22167,185,1.9318909732662266,1.0983139396817858,0.8345739161817115
BARMM,11537,332,1.0054687670218099,1.9710282593208264,2.877697841726619
