Month,Year,Region,Dengue_Cases,Dengue_Deaths,MonthNum,Date,YearMonth
August,2018,Region V,355,3,8,2018-08-01,2018-08
September,2018,Region V,397,6,9,2018-09-01,2018-09
October,2018,Region V,320,3,10,2018-10-01,2018-10
November,2018,Region V,355,3,11,2018-11-01,2018-11
December,2018,Region V,547,4,12,2018-12-01,2018-12
January,2019,Region V,342,2,1,2019-01-01,2019-01
February,2019,Region V,387,9,2,2019-02-01,2019-02
March,2019,Region V,436,7,3,2019-03-01,2019-03
April,2019,Region V,223,2,4,2019-04-01,2019-04
May,2019,Region V,205,3,5,2019-05-01,2019-05
June,2019,Region V,547,9,6,2019-06-01,2019-06
July,2019,Region V,1371,10,7,2019-07-01,2019-07
August,2019,Region V,2281,12,8,2019-08-01,2019-08
September,2019,Region V,2846,16,9,2019-09-01,2019-09
October,2019,Region V,1292,7,10,2019-10-01,2019-10
November,2019,Region V,648,4,11,2019-11-01,2019-11
December,2019,Region V,563,7,12,2019-12-01,2019-12
January,2020,Region V,404,2,1,2020-01-01,2020-01
February,2020,Region V,394,3,2,2020-02-01,2020-02
March,2020,Region V,335,5,3,2020-03-01,2020-03
April,2020,Region V,86,3,4,2020-04-01,2020-04
May,2020,Region V,74,0,5,2020-05-01,2020-05
June,2020,Region V,55,1,6,2020-06-01,2020-06
July,2020,Region V,47,1,7,2020-07-01,2020-07
August,2020,Region V,83,4,8,2020-08-01,2020-08
September,2020,Region V,60,0,9,2020-09-01,2020-09
October,2020,Region V,53,0,10,2020-10-01,2020-10
November,2020,Region V,61,1,11,2020-11-01,2020-11
December,2020,Region V,69,1,12,2020-12-01,2020-12
January,2016,Region VI,971,1,1,2016-01-01,2016-01
February,2016,Region VI,674,2,2,2016-02-01,2016-02
March,2016,Region VI,596,1,3,2016-03-01,2016-03
April,2016,Region VI,560,1,4,2016-04-01,2016-04
May,2016,Region VI,782,3,5,2016-05-01,2016-05
June,2016,Region VI,1137,4,6,2016-06-01,2016-06
July,2016,Region VI,4993,17,7,2016-07-01,2016-07
August,2016,Region VI,7155,22,8,2016-08-01,2016-08
September,2016,Region VI,5039,16,9,2016-09-01,2016-09
October,2016,Region VI,2562,12,10,2016-10-01,2016-10
November,2016,Region VI,1058,5,11,2016-11-01,2016-11
December,2016,Region VI,643,3,12,2016-12-01,2016-12
January,2017,Region VI,727,5,1,2017-01-01,2017-01
February,2017,Region VI,454,5,2,2017-02-01,2017-02
March,2017,Region VI,336,2,3,2017-03-01,2017-03
April,2017,Region VI,310,6,4,2017-04-01,2017-04
May,2017,Region VI,346,3,5,2017-05-01,2017-05
June,2017,Region VI,630,5,6,2017-06-01,2017-06
July,2017,Region VI,1577,12,7,2017-07-01,2017-07
August,2017,Region VI,2291,10,8,2017-08-01,2017-08
September,2017,Region VI,686,648,9,2017-09-01,2017-09
October,2017,Region VI,488,668,10,2017-10-01,2017-10
November,2017,Region VI,627,8,11,2017-11-01,2017-11
December,2017,Region VI,811,8,12,2017-12-01,2017-12
January,2018,Region VI,755,3,1,2018-01-01,2018-01
February,2018,Region VI,574,3,2,2018-02-01,2018-02
March,2018,Region VI,456,6,3,2018-03-01,2018-03
April,2018,Region VI,487,5,4,2018-04-01,2018-04
May,2018,Region VI,545,2,5,2018-05-01,2018-05
June,2018,Region VI,1017,13,6,2018-06-01,2018-06
July,2018,Region VI,2701,15,7,2018-07-01,2018-07
August,2018,Region VI,2639,16,8,2018-08-01,2018-08
September,2018,Region VI,2846,21,9,2018-09-01,2018-09
October,2018,Region VI,1903,9,10,2018-10-01,2018-10
November,2018,Region VI,1724,9,11,2018-11-01,2018-11
December,2018,Region VI,1935,7,12,2018-12-01,2018-12
January,2019,Region VI,1426,10,1,2019-01-01,2019-01
February,2019,Region VI,2003,8,2,2019-02-01,2019-02
March,2019,Region VI,2262,19,3,2019-03-01,2019-03
April,2019,Region VI,1199,7,4,2019-04-01,2019-04
May,2019,Region VI,1386,9,5,2019-05-01,2019-05
June,2019,Region VI,4859,31,6,2019-06-01,2019-06
July,2019,Region VI,13564,48,7,2019-07-01,2019-07
August,2019,Region VI,18090,54,8,2019-08-01,2019-08
September,2019,Region VI,9048,32,9,2019-09-01,2019-09
October,2019,Region VI,3475,8,10,2019-10-01,2019-10
November,2019,Region VI,1881,4,11,2019-11-01,2019-11
December,2019,Region VI,1164,3,12,2019-12-01,2019-12
January,2020,Region VI,660,0,1,2020-01-01,2020-01
February,2020,Region VI,784,1,2,2020-02-01,2020-02
March,2020,Region VI,630,2,3,2020-03-01,2020-03
April,2020,Region VI,167,0,4,2020-04-01,2020-04
May,2020,Region VI,138,1,5,2020-05-01,2020-05
June,2020,Region VI,272,1,6,2020-06-01,2020-06
July,2020,Region VI,388,2,7,2020-07-01,2020-07
August,2020,Region VI,473,4,8,2020-08-01,2020-08
September,2020,Region VI,169,2,9,2020-09-01,2020-09
October,2020,Region VI,115,1,10,2020-10-01,2020-10
November,2020,Region VI,197,2,11,2020-11-01,2020-11
December,2020,Region VI,138,0,12,2020-12-01,2020-12
January,2016,Region VII,1690,10,1,2016-01-01,2016-01
February,2016,Region VII,1175,7,2,2016-02-01,2016-02
March,2016,Region VII,1220,5,3,2016-03-01,2016-03
April,2016,Region VII,984,15,4,2016-04-01,2016-04
May,2016,Region VII,916,7,5,2016-05-01,2016-05
June,2016,Region VII,756,8,6,2016-06-01,2016-06
July,2016,Region VII,2473,20,7,2016-07-01,2016-07
August,2016,Region VII,4424,32,8,2016-08-01,2016-08
September,2016,Region VII,4458,31,9,2016-09-01,2016-09
October,2016,Region VII,4531,46,10,2016-10-01,2016-10
November,2016,Region VII,3771,36,11,2016-11-01,2016-11
December,2016,Region VII,2997,26,12,2016-12-01,2016-12
January,2017,Region VII,2750,28,1,2017-01-01,2017-01
February,2017,Region VII,1598,15,2,2017-02-01,2017-02
March,2017,Region VII,1058,11,3,2017-03-01,2017-03
April,2017,Region VII,750,16,4,2017-04-01,2017-04
May,2017,Region VII,537,3,5,2017-05-01,2017-05
June,2017,Region VII,718,6,6,2017-06-01,2017-06
July,2017,Region VII,1234,9,7,2017-07-01,2017-07
August,2017,Region VII,2647,10,8,2017-08-01,2017-08
September,2017,Region VII,2570,492,9,2017-09-01,2017-09
October,2017,Region VII,421,584,10,2017-10-01,2017-10
November,2017,Region VII,691,6,11,2017-11-01,2017-11
December,2017,Region VII,966,9,12,2017-12-01,2017-12
January,2018,Region VII,659,4,1,2018-01-01,2018-01
February,2018,Region VII,567,1,2,2018-02-01,2018-02
March,2018,Region VII,478,7,3,2018-03-01,2018-03
April,2018,Region VII,402,1,4,2018-04-01,2018-04
May,2018,Region VII,328,5,5,2018-05-01,2018-05
June,2018,Region VII,636,3,6,2018-06-01,2018-06
July,2018,Region VII,1539,6,7,2018-07-01,2018-07
August,2018,Region VII,2417,12,8,2018-08-01,2018-08
September,2018,Region VII,2830,5,9,2018-09-01,2018-09
October,2018,Region VII,3185,32,10,2018-10-01,2018-10
November,2018,Region VII,4123,29,11,2018-11-01,2018-11
December,2018,Region VII,4725,26,12,2018-12-01,2018-12
January,2019,Region VII,2461,17,1,2019-01-01,2019-01
February,2019,Region VII,2815,13,2,2019-02-01,2019-02
March,2019,Region VII,1831,9,3,2019-03-01,2019-03
April,2019,Region VII,571,4,4,2019-04-01,2019-04
May,2019,Region VII,535,6,5,2019-05-01,2019-05
June,2019,Region VII,1030,14,6,2019-06-01,2019-06
July,2019,Region VII,2124,14,7,2019-07-01,2019-07
August,2019,Region VII,3858,12,8,2019-08-01,2019-08
September,2019,Region VII,5534,16,9,2019-09-01,2019-09
October,2019,Region VII,3791,7,10,2019-10-01,2019-10
November,2019,Region VII,2823,15,11,2019-11-01,2019-11
December,2019,Region VII,3680,16,12,2019-12-01,2019-12
January,2020,Region VII,3389,8,1,2020-01-01,2020-01
February,2020,Region VII,3464,18,2,2020-02-01,2020-02
March,2020,Region VII,2119,6,3,2020-03-01,2020-03
April,2020,Region VII,578,2,4,2020-04-01,2020-04
May,2020,Region VII,290,3,5,2020-05-01,2020-05
June,2020,Region VII,252,2,6,2020-06-01,2020-06
July,2020,Region VII,355,3,7,2020-07-01,2020-07
August,2020,Region VII,626,5,8,2020-08-01,2020-08
September,2020,Region VII,473,4,9,2020-09-01,2020-09
October,2020,Region VII,350,0,10,2020-10-01,2020-10
November,2020,Region VII,303,3,11,2020-11-01,2020-11
December,2020,Region VII,207,0,12,2020-12-01,2020-12
January,2016,Region VIII,469,4,1,2016-01-01,2016-01
February,2016,Region VIII,376,1,2,2016-02-01,2016-02
March,2016,Region VIII,273,2,3,2016-03-01,2016-03
April,2016,Region VIII,217,0,4,2016-04-01,2016-04
May,2016,Region VIII,364,3,5,2016-05-01,2016-05
June,2016,Region VIII,426,11,6,2016-06-01,2016-06
July,2016,Region VIII,921,7,7,2016-07-01,2016-07
August,2016,Region VIII,839,7,8,2016-08-01,2016-08
September,2016,Region VIII,575,4,9,2016-09-01,2016-09
October,2016,Region VIII,421,0,10,2016-10-01,2016-10
November,2016,Region VIII,278,0,11,2016-11-01,2016-11
December,2016,Region VIII,229,3,12,2016-12-01,2016-12
January,2017,Region VIII,620,3,1,2017-01-01,2017-01
February,2017,Region VIII,438,0,2,2017-02-01,2017-02
March,2017,Region VIII,323,1,3,2017-03-01,2017-03
April,2017,Region VIII,356,1,4,2017-04-01,2017-04
May,2017,Region VIII,220,2,5,2017-05-01,2017-05
June,2017,Region VIII,236,2,6,2017-06-01,2017-06
July,2017,Region VIII,433,2,7,2017-07-01,2017-07
August,2017,Region VIII,417,0,8,2017-08-01,2017-08
September,2017,Region VIII,198,147,9,2017-09-01,2017-09
October,2017,Region VIII,144,236,10,2017-10-01,2017-10
November,2017,Region VIII,191,2,11,2017-11-01,2017-11
December,2017,Region VIII,340,2,12,2017-12-01,2017-12
January,2018,Region VIII,485,2,1,2018-01-01,2018-01
February,2018,Region VIII,313,4,2,2018-02-01,2018-02
March,2018,Region VIII,241,4,3,2018-03-01,2018-03
April,2018,Region VIII,270,1,4,2018-04-01,2018-04
May,2018,Region VIII,325,1,5,2018-05-01,2018-05
June,2018,Region VIII,503,4,6,2018-06-01,2018-06
July,2018,Region VIII,813,6,7,2018-07-01,2018-07
August,2018,Region VIII,1106,4,8,2018-08-01,2018-08
September,2018,Region VIII,1315,6,9,2018-09-01,2018-09
October,2018,Region VIII,1563,3,10,2018-10-01,2018-10
November,2018,Region VIII,1781,11,11,2018-11-01,2018-11
December,2018,Region VIII,2261,14,12,2018-12-01,2018-12
January,2019,Region VIII,1000,5,1,2019-01-01,2019-01
February,2019,Region VIII,1178,5,2,2019-02-01,2019-02
March,2019,Region VIII,815,1,3,2019-03-01,2019-03
April,2019,Region VIII,488,5,4,2019-04-01,2019-04
May,2019,Region VIII,427,3,5,2019-05-01,2019-05
June,2019,Region VIII,1031,4,6,2019-06-01,2019-06
July,2019,Region VIII,3699,11,7,2019-07-01,2019-07
August,2019,Region VIII,7557,19,8,2019-08-01,2019-08
September,2019,Region VIII,6084,9,9,2019-09-01,2019-09
October,2019,Region VIII,2634,4,10,2019-10-01,2019-10
November,2019,Region VIII,1218,5,11,2019-11-01,2019-11
December,2019,Region VIII,740,2,12,2019-12-01,2019-12
January,2020,Region VIII,897,3,1,2020-01-01,2020-01
February,2020,Region VIII,1500,3,2,2020-02-01,2020-02
March,2020,Region VIII,1210,2,3,2020-03-01,2020-03
April,2020,Region VIII,279,1,4,2020-04-01,2020-04
May,2020,Region VIII,192,0,5,2020-05-01,2020-05
June,2020,Region VIII,129,1,6,2020-06-01,2020-06
July,2020,Region VIII,121,0,7,2020-07-01,2020-07
August,2020,Region VIII,138,0,8,2020-08-01,2020-08
September,2020,Region VIII,120,1,9,2020-09-01,2020-09
October,2020,Region VIII,95,0,10,2020-10-01,2020-10
November,2020,Region VIII,110,1,11,2020-11-01,2020-11
December,2020,Region VIII,41,0,12,2020-12-01,2020-12
January,2016,Region IX,596,2,1,2016-01-01,2016-01
February,2016,Region IX,432,2,2,2016-02-01,2016-02
March,2016,Region IX,414,1,3,2016-03-01,2016-03
April,2016,Region IX,286,1,4,2016-04-01,2016-04
May,2016,Region IX,451,3,5,2016-05-01,2016-05
June,2016,Region IX,641,5,6,2016-06-01,2016-06
July,2016,Region IX,1025,4,7,2016-07-01,2016-07
August,2016,Region IX,1016,4,8,2016-08-01,2016-08
September,2016,Region IX,693,4,9,2016-09-01,2016-09
October,2016,Region IX,690,5,10,2016-10-01,2016-10
November,2016,Region IX,520,6,11,2016-11-01,2016-11
December,2016,Region IX,451,4,12,2016-12-01,2016-12
January,2017,Region IX,527,4,1,2017-01-01,2017-01
February,2017,Region IX,404,2,2,2017-02-01,2017-02
March,2017,Region IX,261,1,3,2017-03-01,2017-03
April,2017,Region IX,291,0,4,2017-04-01,2017-04
May,2017,Region IX,293,1,5,2017-05-01,2017-05
June,2017,Region IX,521,5,6,2017-06-01,2017-06
July,2017,Region IX,882,5,7,2017-07-01,2017-07
August,2017,Region IX,468,0,8,2017-08-01,2017-08
September,2017,Region IX,115,116,9,2017-09-01,2017-09
October,2017,Region IX,108,176,10,2017-10-01,2017-10
November,2017,Region IX,196,2,11,2017-11-01,2017-11
December,2017,Region IX,208,1,12,2017-12-01,2017-12
January,2018,Region IX,299,3,1,2018-01-01,2018-01
February,2018,Region IX,341,2,2,2018-02-01,2018-02
March,2018,Region IX,288,3,3,2018-03-01,2018-03
April,2018,Region IX,220,0,4,2018-04-01,2018-04
May,2018,Region IX,315,2,5,2018-05-01,2018-05
June,2018,Region IX,366,1,6,2018-06-01,2018-06
July,2018,Region IX,754,5,7,2018-07-01,2018-07
August,2018,Region IX,780,11,8,2018-08-01,2018-08
September,2018,Region IX,658,4,9,2018-09-01,2018-09
October,2018,Region IX,630,7,10,2018-10-01,2018-10
November,2018,Region IX,700,11,11,2018-11-01,2018-11
December,2018,Region IX,810,5,12,2018-12-01,2018-12
January,2019,Region IX,775,7,1,2019-01-01,2019-01
February,2019,Region IX,1003,5,2,2019-02-01,2019-02
March,2019,Region IX,1105,10,3,2019-03-01,2019-03
April,2019,Region IX,948,11,4,2019-04-01,2019-04
May,2019,Region IX,1602,8,5,2019-05-01,2019-05
June,2019,Region IX,3201,11,6,2019-06-01,2019-06
July,2019,Region IX,7024,20,7,2019-07-01,2019-07
August,2019,Region IX,4233,20,8,2019-08-01,2019-08
September,2019,Region IX,3304,4,9,2019-09-01,2019-09
October,2019,Region IX,1773,7,10,2019-10-01,2019-10
November,2019,Region IX,1507,3,11,2019-11-01,2019-11
December,2019,Region IX,972,2,12,2019-12-01,2019-12
January,2020,Region IX,577,3,1,2020-01-01,2020-01
February,2020,Region IX,593,3,2,2020-02-01,2020-02
March,2020,Region IX,433,1,3,2020-03-01,2020-03
April,2020,Region IX,115,2,4,2020-04-01,2020-04
May,2020,Region IX,164,1,5,2020-05-01,2020-05
June,2020,Region IX,124,1,6,2020-06-01,2020-06
July,2020,Region IX,168,0,7,2020-07-01,2020-07
August,2020,Region IX,213,1,8,2020-08-01,2020-08
September,2020,Region IX,107,3,9,2020-09-01,2020-09
October,2020,Region IX,79,0,10,2020-10-01,2020-10
November,2020,Region IX,60,0,11,2020-11-01,2020-11
December,2020,Region IX,51,1,12,2020-12-01,2020-12
January,2016,Region X,1450,4,1,2016-01-01,2016-01
February,2016,Region X,1184,3,2,2016-02-01,2016-02
March,2016,Region X,944,2,3,2016-03-01,2016-03
April,2016,Region X,768,3,4,2016-04-01,2016-04
May,2016,Region X,825,4,5,2016-05-01,2016-05
June,2016,Region X,973,4,6,2016-06-01,2016-06
July,2016,Region X,2519,10,7,2016-07-01,2016-07
August,2016,Region X,2897,11,8,2016-08-01,2016-08
September,2016,Region X,2386,10,9,2016-09-01,2016-09
October,2016,Region X,1794,10,10,2016-10-01,2016-10
November,2016,Region X,1066,6,11,2016-11-01,2016-11
December,2016,Region X,874,2,12,2016-12-01,2016-12
January,2017,Region X,1097,4,1,2017-01-01,2017-01
February,2017,Region X,600,2,2,2017-02-01,2017-02
March,2017,Region X,482,4,3,2017-03-01,2017-03
April,2017,Region X,451,2,4,2017-04-01,2017-04
May,2017,Region X,356,2,5,2017-05-01,2017-05
June,2017,Region X,451,1,6,2017-06-01,2017-06
July,2017,Region X,686,3,7,2017-07-01,2017-07
August,2017,Region X,1354,4,8,2017-08-01,2017-08
September,2017,Region X,290,243,9,2017-09-01,2017-09
October,2017,Region X,227,282,10,2017-10-01,2017-10
November,2017,Region X,276,1,11,2017-11-01,2017-11
December,2017,Region X,409,0,12,2017-12-01,2017-12
January,2018,Region X,429,4,1,2018-01-01,2018-01
February,2018,Region X,482,3,2,2018-02-01,2018-02
March,2018,Region X,655,11,3,2018-03-01,2018-03
April,2018,Region X,813,6,4,2018-04-01,2018-04
May,2018,Region X,833,6,5,2018-05-01,2018-05
June,2018,Region X,1535,10,6,2018-06-01,2018-06
July,2018,Region X,3062,16,7,2018-07-01,2018-07
August,2018,Region X,2856,11,8,2018-08-01,2018-08
September,2018,Region X,3864,9,9,2018-09-01,2018-09
October,2018,Region X,2341,7,10,2018-10-01,2018-10
November,2018,Region X,3672,6,11,2018-11-01,2018-11
December,2018,Region X,2955,12,12,2018-12-01,2018-12
January,2019,Region X,1476,0,1,2019-01-01,2019-01
February,2019,Region X,1710,6,2,2019-02-01,2019-02
March,2019,Region X,1684,14,3,2019-03-01,2019-03
April,2019,Region X,992,5,4,2019-04-01,2019-04
May,2019,Region X,1184,3,5,2019-05-01,2019-05
June,2019,Region X,2415,6,6,2019-06-01,2019-06
July,2019,Region X,3893,19,7,2019-07-01,2019-07
August,2019,Region X,4807,17,8,2019-08-01,2019-08
September,2019,Region X,4406,13,9,2019-09-01,2019-09
October,2019,Region X,2023,7,10,2019-10-01,2019-10
November,2019,Region X,1897,2,11,2019-11-01,2019-11
December,2019,Region X,1869,3,12,2019-12-01,2019-12
January,2020,Region X,945,6,1,2020-01-01,2020-01
February,2020,Region X,1150,3,2,2020-02-01,2020-02
March,2020,Region X,966,3,3,2020-03-01,2020-03
April,2020,Region X,323,4,4,2020-04-01,2020-04
May,2020,Region X,330,0,5,2020-05-01,2020-05
June,2020,Region X,309,0,6,2020-06-01,2020-06
July,2020,Region X,465,3,7,2020-07-01,2020-07
August,2020,Region X,597,4,8,2020-08-01,2020-08
September,2020,Region X,357,3,9,2020-09-01,2020-09
October,2020,Region X,221,5,10,2020-10-01,2020-10
November,2020,Region X,281,3,11,2020-11-01,2020-11
December,2020,Region X,281,1,12,2020-12-01,2020-12
January,2016,Region XI,790,6,1,2016-01-01,2016-01
February,2016,Region XI,711,3,2,2016-02-01,2016-02
March,2016,Region XI,564,8,3,2016-03-01,2016-03
April,2016,Region XI,557,4,4,2016-04-01,2016-04
May,2016,Region XI,628,5,5,2016-05-01,2016-05
